         259169 function calls (254411 primitive calls) in 3.619 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:7(<module>)
        1    0.000    0.000    0.000    0.000 string.py:131(__init__)
        6    0.000    0.000    0.019    0.003 string.py:148(substitute)
      558    0.002    0.000    0.003    0.000 string.py:158(convert)
        1    0.000    0.000    0.000    0.000 string.py:248(strip)
        1    0.000    0.000    0.000    0.000 string.py:281(split)
        6    0.000    0.000    0.000    0.000 string.py:308(join)
        1    0.000    0.000    0.000    0.000 string_category.py:18(<module>)
        1    0.000    0.000    0.000    0.000 string_category.py:30(StringCategoryCorpusReader)
        1    0.000    0.000    0.000    0.000 stringprep.py:6(<module>)
        1    0.000    0.000    0.000    0.000 structures.py:12(CaseInsensitiveDict)
       20    0.000    0.000    0.001    0.000 structures.py:18(lower_keys)
       59    0.000    0.000    0.000    0.000 structures.py:21(<genexpr>)
        6    0.000    0.000    0.000    0.000 structures.py:24(_clear_lower_keys)
        6    0.000    0.000    0.000    0.000 structures.py:28(__setitem__)
       16    0.000    0.000    0.001    0.000 structures.py:36(__contains__)
        4    0.000    0.000    0.000    0.000 structures.py:39(__getitem__)
        4    0.000    0.000    0.000    0.000 structures.py:44(get)
        1    0.000    0.000    0.000    0.000 structures.py:51(LookupDict)
        1    0.000    0.000    0.000    0.000 structures.py:54(__init__)
        1    0.000    0.000    0.000    0.000 structures.py:9(<module>)
        1    0.002    0.002    0.007    0.007 subprocess.py:389(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:402(CalledProcessError)
        1    0.000    0.000    0.000    0.000 subprocess.py:618(Popen)
        1    0.000    0.000    0.000    0.000 suite.py:1(<module>)
        1    0.000    0.000    0.000    0.000 suite.py:16(BaseTestSuite)
        1    0.000    0.000    0.000    0.000 suite.py:252(_ErrorHolder)
        1    0.000    0.000    0.000    0.000 suite.py:299(_DebugResult)
        1    0.000    0.000    0.000    0.000 suite.py:78(TestSuite)
        1    0.000    0.000    0.000    0.000 switchboard.py:15(SwitchboardTurn)
        1    0.000    0.000    0.002    0.002 switchboard.py:36(SwitchboardCorpusReader)
        1    0.000    0.000    0.002    0.002 switchboard.py:8(<module>)
        1    0.001    0.001    0.001    0.001 tableau.py:11(<module>)
        1    0.000    0.000    0.000    0.000 tableau.py:28(ProverParseError)
        1    0.000    0.000    0.000    0.000 tableau.py:30(TableauProver)
        1    0.000    0.000    0.000    0.000 tableau.py:325(TableauProverCommand)
        1    0.000    0.000    0.000    0.000 tableau.py:342(Agenda)
        1    0.000    0.000    0.000    0.000 tableau.py:480(Debug)
        1    0.000    0.000    0.000    0.000 tableau.py:512(Categories)
        1    0.000    0.000    0.000    0.000 tadm.py:8(<module>)
        1    0.001    0.001    0.004    0.004 tagged.py:12(<module>)
        1    0.000    0.000    0.000    0.000 tagged.py:171(CategorizedTaggedCorpusReader)
        1    0.000    0.000    0.000    0.000 tagged.py:216(TaggedCorpusView)
        1    0.001    0.001    0.002    0.002 tagged.py:23(TaggedCorpusReader)
        1    0.000    0.000    0.000    0.000 tagged.py:260(MacMorphoCorpusReader)
        1    0.000    0.000    0.000    0.000 tagged.py:281(TimitTaggedCorpusReader)
        1    0.000    0.000    0.000    0.000 tempfile.py:107(_RandomNameSequence)
        1    0.001    0.001    0.005    0.005 tempfile.py:18(<module>)
        1    0.000    0.000    0.000    0.000 tempfile.py:364(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 tempfile.py:493(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 text.py:118(ConcordanceIndex)
        1    0.001    0.001    0.004    0.004 text.py:15(<module>)
        1    0.000    0.000    0.000    0.000 text.py:2(<module>)
        1    0.000    0.000    0.000    0.000 text.py:204(TokenSearcher)
        1    0.000    0.000    0.001    0.001 text.py:258(Text)
        1    0.000    0.000    0.000    0.000 text.py:29(ContextIndex)
        1    0.000    0.000    0.000    0.000 text.py:4(Text)
       13    0.155    0.012    0.249    0.019 text.py:5(search)
        1    0.000    0.000    0.000    0.000 text.py:542(TextCollection)
        1    0.000    0.000    0.000    0.000 texttiling.py:24(TextTilingTokenizer)
        1    0.000    0.000    0.000    0.000 texttiling.py:364(TokenTableField)
        1    0.000    0.000    0.000    0.000 texttiling.py:377(TokenSequence)
        1    0.000    0.000    0.000    0.000 texttiling.py:9(<module>)
        5    0.000    0.000    0.007    0.001 textwrap.py:115(__init__)
        5    0.000    0.000    0.000    0.000 textwrap.py:146(_munge_whitespace)
        5    0.000    0.000    0.000    0.000 textwrap.py:163(_split)
        5    0.000    0.000    0.000    0.000 textwrap.py:243(_wrap_chunks)
        5    0.000    0.000    0.001    0.000 textwrap.py:316(wrap)
        5    0.000    0.000    0.001    0.000 textwrap.py:331(fill)
        5    0.000    0.000    0.009    0.002 textwrap.py:356(fill)
        1    0.000    0.000    0.001    0.001 textwrap.py:374(dedent)
        1    0.002    0.002    0.003    0.003 threading.py:1(<module>)
        5    0.000    0.000    0.000    0.000 threading.py:101(RLock)
        1    0.000    0.000    0.000    0.000 threading.py:104(_RLock)
        5    0.000    0.000    0.000    0.000 threading.py:106(__init__)
       21    0.000    0.000    0.001    0.000 threading.py:121(acquire)
       21    0.000    0.000    0.000    0.000 threading.py:141(release)
        8    0.000    0.000    0.000    0.000 threading.py:181(Condition)
        1    0.000    0.000    0.000    0.000 threading.py:184(_Condition)
        8    0.000    0.000    0.000    0.000 threading.py:186(__init__)
       45    0.000    0.000    0.000    0.000 threading.py:226(_is_owned)
       45    0.000    0.000    0.001    0.000 threading.py:277(notify)
        1    0.000    0.000    0.000    0.000 threading.py:295(notifyAll)
        1    0.000    0.000    0.000    0.000 threading.py:304(_Semaphore)
        1    0.000    0.000    0.000    0.000 threading.py:352(_BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 threading.py:364(Event)
        1    0.000    0.000    0.000    0.000 threading.py:367(_Event)
        1    0.000    0.000    0.000    0.000 threading.py:371(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:385(set)
        1    0.000    0.000    0.000    0.000 threading.py:424(Thread)
        1    0.000    0.000    0.000    0.000 threading.py:436(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:531(_set_ident)
        1    0.000    0.000    0.000    0.000 threading.py:56(_Verbose)
       15    0.000    0.000    0.000    0.000 threading.py:58(__init__)
       87    0.000    0.000    0.000    0.000 threading.py:63(_note)
        1    0.000    0.000    0.000    0.000 threading.py:737(_Timer)
        1    0.000    0.000    0.000    0.000 threading.py:766(_MainThread)
        1    0.000    0.000    0.000    0.000 threading.py:768(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:775(_set_daemon)
        1    0.000    0.000    0.000    0.000 threading.py:806(_DummyThread)
        1    0.001    0.001    0.001    0.001 timit.py:120(<module>)
        1    0.000    0.000    0.000    0.000 timit.py:134(TimitCorpusReader)
        1    0.000    0.000    0.000    0.000 timit.py:417(SpeakerInfo)
        1    0.000    0.000    0.000    0.000 tnt.py:14(<module>)
        1    0.000    0.000    0.000    0.000 tnt.py:20(TnT)
        1    0.000    0.000    0.000    0.000 token.py:3(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:145(TokenError)
        1    0.000    0.000    0.000    0.000 tokenize.py:147(StopTokenizing)
        1    0.000    0.000    0.000    0.000 tokenize.py:178(Untokenizer)
        1    0.001    0.001    0.064    0.064 tokenize.py:23(<module>)
       19    0.000    0.000    0.000    0.000 tokenize.py:44(group)
        1    0.000    0.000    0.000    0.000 tokenize.py:45(any)
        2    0.000    0.000    0.000    0.000 tokenize.py:46(maybe)
        1    0.000    0.000    0.000    0.000 tokens.py:17(DirectiveToken)
        1    0.001    0.001    0.001    0.001 tokens.py:2(<module>)
        1    0.000    0.000    0.000    0.000 tokens.py:2(Token)
        1    0.000    0.000    0.000    0.000 tokens.py:25(DocumentStartToken)
        1    0.000    0.000    0.000    0.000 tokens.py:28(DocumentEndToken)
        1    0.000    0.000    0.000    0.000 tokens.py:31(StreamStartToken)
        1    0.000    0.000    0.000    0.000 tokens.py:39(StreamEndToken)
        1    0.000    0.000    0.000    0.000 tokens.py:42(BlockSequenceStartToken)
        1    0.000    0.000    0.000    0.000 tokens.py:45(BlockMappingStartToken)
        1    0.000    0.000    0.000    0.000 tokens.py:48(BlockEndToken)
        1    0.000    0.000    0.000    0.000 tokens.py:51(FlowSequenceStartToken)
        1    0.000    0.000    0.000    0.000 tokens.py:54(FlowMappingStartToken)
        1    0.000    0.000    0.000    0.000 tokens.py:57(FlowSequenceEndToken)
        1    0.000    0.000    0.000    0.000 tokens.py:60(FlowMappingEndToken)
        1    0.000    0.000    0.000    0.000 tokens.py:63(KeyToken)
        1    0.000    0.000    0.000    0.000 tokens.py:66(ValueToken)
        1    0.000    0.000    0.000    0.000 tokens.py:69(BlockEntryToken)
        1    0.000    0.000    0.000    0.000 tokens.py:72(FlowEntryToken)
        1    0.000    0.000    0.000    0.000 tokens.py:75(AliasToken)
        1    0.000    0.000    0.000    0.000 tokens.py:82(AnchorToken)
        1    0.000    0.000    0.000    0.000 tokens.py:89(TagToken)
        1    0.000    0.000    0.000    0.000 tokens.py:96(ScalarToken)
        1    0.000    0.000    0.001    0.001 toolbox.py:11(<module>)
        1    0.001    0.001    0.002    0.002 toolbox.py:13(<module>)
        1    0.000    0.000    0.000    0.000 toolbox.py:134(ToolboxData)
        1    0.000    0.000    0.000    0.000 toolbox.py:20(StandardFormat)
        1    0.000    0.000    0.000    0.000 toolbox.py:24(ToolboxCorpusReader)
        1    0.000    0.000    0.000    0.000 toolbox.py:313(ToolboxSettings)
        1    0.000    0.000    0.000    0.000 traceback.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tree.py:1020(ParentedTree)
        1    0.000    0.000    0.000    0.000 tree.py:1137(MultiParentedTree)
        1    0.000    0.000    0.000    0.000 tree.py:1301(ImmutableParentedTree)
        1    0.000    0.000    0.000    0.000 tree.py:1304(ImmutableMultiParentedTree)
        1    0.000    0.000    0.000    0.000 tree.py:1312(ProbabilisticTree)
        1    0.000    0.000    0.000    0.000 tree.py:1345(ImmutableProbabilisticTree)
        1    0.001    0.001    0.001    0.001 tree.py:15(<module>)
        1    0.000    0.000    0.000    0.000 tree.py:30(Tree)
        1    0.000    0.000    0.000    0.000 tree.py:735(ImmutableTree)
        1    0.000    0.000    0.000    0.000 tree.py:791(AbstractParentedTree)
        1    0.000    0.000    0.007    0.007 treebank.py:17(<module>)
        1    0.000    0.000    0.007    0.007 treebank.py:23(TreebankWordTokenizer)
       14    0.001    0.000    0.075    0.005 treebank.py:65(tokenize)
        1    0.000    0.000    0.000    0.000 treetransforms.py:108(<module>)
        1    0.000    0.000    0.000    0.000 twodim_base.py:3(<module>)
        1    0.001    0.001    0.065    0.065 type_check.py:3(<module>)
        1    0.000    0.000    0.000    0.000 ufunclike.py:4(<module>)
        1    0.000    0.000    0.000    0.000 urllib.py:109(ContentTooShortError)
        1    0.000    0.000    0.000    0.000 urllib.py:115(URLopener)
      485    0.001    0.000    0.002    0.000 urllib.py:1199(<genexpr>)
       20    0.000    0.000    0.001    0.000 urllib.py:1231(quote)
       14    0.000    0.000    0.000    0.000 urllib.py:1277(urlencode)
        1    0.006    0.006    0.038    0.038 urllib.py:23(<module>)
        1    0.000    0.000    0.000    0.000 urllib.py:609(FancyURLopener)
        1    0.000    0.000    0.000    0.000 urllib.py:850(ftpwrapper)
        1    0.000    0.000    0.000    0.000 urllib.py:945(addbase)
        1    0.000    0.000    0.000    0.000 urllib.py:974(addclosehook)
        1    0.000    0.000    0.000    0.000 urllib.py:989(addinfo)
        1    0.000    0.000    0.000    0.000 urllib.py:999(addinfourl)
        1    0.000    0.000    0.000    0.000 urllib2.py:1069(HTTPDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1087(ProxyDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1099(AbstractHTTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1208(HTTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1216(HTTPSHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1223(HTTPCookieProcessor)
        1    0.000    0.000    0.000    0.000 urllib2.py:1241(UnknownHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1305(FileHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1357(FTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:137(URLError)
        1    0.000    0.000    0.000    0.000 urllib2.py:1417(CacheFTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:150(HTTPError)
        1    0.000    0.000    0.000    0.000 urllib2.py:194(Request)
        1    0.000    0.000    0.000    0.000 urllib2.py:308(OpenerDirector)
        1    0.000    0.000    0.000    0.000 urllib2.py:490(BaseHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:509(HTTPErrorProcessor)
        1    0.000    0.000    0.000    0.000 urllib2.py:526(HTTPDefaultErrorHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:530(HTTPRedirectHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:707(ProxyHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:750(HTTPPasswordMgr)
        1    0.003    0.003    0.008    0.008 urllib2.py:76(<module>)
        1    0.000    0.000    0.000    0.000 urllib2.py:814(HTTPPasswordMgrWithDefaultRealm)
        1    0.000    0.000    0.003    0.003 urllib2.py:824(AbstractBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:887(HTTPBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:899(ProxyBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:929(AbstractDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 urlparse.py:118(SplitResult)
        1    0.000    0.000    0.000    0.000 urlparse.py:126(ParseResult)
       19    0.000    0.000    0.001    0.000 urlparse.py:134(urlparse)
        4    0.000    0.000    0.000    0.000 urlparse.py:157(_splitnetloc)
